geoid,geoid20,year,denom_adult_pop,voted_count,registered_count,registration_pct,voter_turnout_pct,denom_registered,median_household_income
1400000US06037218300,6037218300,2022,4367.0,1371.0,3095.0,70.900002,44.299999,3095.0,64234.0
1400000US06037218400,6037218400,2022,3279.0,934.0,2388.0,72.800003,39.099998,2388.0,98281.0
1400000US06037218500,6037218500,2022,2249.0,679.0,1688.0,75.099998,40.200001,1688.0,76481.0
1400000US06037218600,6037218600,2022,2488.0,706.0,1759.0,70.699997,40.099998,1759.0,77554.0
1400000US06037218701,6037218701,2022,1729.0,664.0,1548.0,89.5,42.900002,1548.0,57705.0
1400000US06037218702,6037218702,2022,1990.0,464.0,1182.0,59.400002,39.299999,1182.0,61856.0
1400000US06037218800,6037218800,2022,2031.0,409.0,1327.0,65.300003,30.799999,1327.0,52667.0
1400000US06037218900,6037218900,2022,4201.0,1114.0,2892.0,68.800003,38.5,2892.0,62128.0
1400000US06037219010,6037219010,2022,2569.0,668.0,1630.0,63.400002,41.0,1630.0,91518.0
1400000US06037219020,6037219020,2022,3428.0,1061.0,2758.0,80.5,38.5,2758.0,64180.0
1400000US06037219300,6037219300,2022,2826.0,688.0,1980.0,70.099998,34.700001,1980.0,62188.0
1400000US06037219500,6037219500,2022,1644.0,789.0,1360.0,82.699997,58.0,1360.0,105625.0
1400000US06037219700,6037219700,2022,3581.0,978.0,2631.0,73.5,37.200001,2631.0,72685.0
1400000US06037219800,6037219800,2022,2371.0,582.0,1592.0,67.099998,36.599998,1592.0,69536.0
1400000US06037219901,6037219901,2022,3535.0,674.0,2081.0,58.900002,32.400002,2081.0,68544.0
1400000US06037219902,6037219902,2022,2886.0,912.0,2514.0,87.099998,36.299999,2514.0,104890.0
1400000US06037220000,6037220000,2022,3470.0,1404.0,3411.0,98.300003,41.200001,3411.0,53500.0
1400000US06037220100,6037220100,2022,2083.0,874.0,1724.0,82.800003,50.700001,1724.0,66821.0
1400000US06037221110,6037221110,2022,2512.0,258.0,1024.0,40.799999,25.200001,1024.0,46234.0
1400000US06037221120,6037221120,2022,2146.0,269.0,1172.0,54.599998,23.0,1172.0,47368.0
1400000US06037221210,6037221210,2022,2495.0,459.0,1363.0,54.599998,33.700001,1363.0,68388.0
1400000US06037221220,6037221220,2022,2355.0,379.0,1188.0,50.400002,31.9,1188.0,52431.0
1400000US06037221302,6037221302,2022,2914.0,558.0,1831.0,62.799999,30.5,1831.0,37285.0
1400000US06037221303,6037221303,2022,1992.0,247.0,867.0,43.5,28.5,867.0,52560.0
1400000US06037221304,6037221304,2022,2904.0,346.0,1260.0,43.400002,27.5,1260.0,54620.0
1400000US06037221401,6037221401,2022,2829.0,677.0,1806.0,63.799999,37.5,1806.0,54196.0
1400000US06037221402,6037221402,2022,2423.0,570.0,1380.0,57.0,41.299999,1380.0,52313.0
1400000US06037221500,6037221500,2022,2754.0,453.0,1718.0,62.400002,26.4,1718.0,41908.0
1400000US06037221601,6037221601,2022,2834.0,464.0,1457.0,51.400002,31.799999,1457.0,58125.0
1400000US06037221602,6037221602,2022,2000.0,334.0,1126.0,56.299999,29.700001,1126.0,51821.0
1400000US06037221710,6037221710,2022,2507.0,333.0,1142.0,45.599998,29.200001,1142.0,49848.0
1400000US06037221810,6037221810,2022,2404.0,279.0,1013.0,42.099998,27.5,1013.0,31815.0
1400000US06037221820,6037221820,2022,2208.0,204.0,718.0,32.5,28.4,718.0,26236.0
1400000US06037221900,6037221900,2022,3960.0,303.0,1056.0,26.700001,28.700001,1056.0,26421.0
1400000US06037222001,6037222001,2022,2613.0,756.0,1862.0,71.300003,40.599998,1862.0,72269.0
1400000US06037222002,6037222002,2022,3954.0,822.0,2524.0,63.799999,32.599998,2524.0,70127.0
1400000US06037222100,6037222100,2022,3289.0,626.0,1918.0,58.299999,32.599998,1918.0,63458.0
1400000US06037222200,6037222200,2022,3077.0,617.0,1967.0,63.900002,31.4,1967.0,59907.0
1400000US06037222500,6037222500,2022,3560.0,666.0,2361.0,66.300003,28.200001,2361.0,72316.0
1400000US06037222600,6037222600,2022,4797.0,595.0,2157.0,45.0,27.6,2157.0,52054.0
1400000US06037222700,6037222700,2022,3997.0,54.0,224.0,5.5999999,24.1,224.0,51250.0
1400000US06037224010,6037224010,2022,2717.0,347.0,1151.0,42.400002,30.1,1151.0,37647.0
1400000US06037224020,6037224020,2022,1899.0,261.0,1210.0,63.700001,21.6,1210.0,30647.0
1400000US06037224200,6037224200,2022,1830.0,240.0,938.0,51.299999,25.6,938.0,54032.0
1400000US06037224310,6037224310,2022,1544.0,185.0,666.0,43.099998,27.799999,666.0,62632.0
1400000US06037224320,6037224320,2022,2608.0,326.0,1148.0,44.0,28.4,1148.0,35375.0
1400000US06037224410,6037224410,2022,2462.0,389.0,1324.0,53.799999,29.4,1324.0,33214.0
1400000US06037224420,6037224420,2022,1982.0,253.0,793.0,40.0,31.9,793.0,25725.0
1400000US06037224600,6037224600,2022,2332.0,276.0,1369.0,58.700001,20.200001,1369.0,51765.0
1400000US06037224701,6037224701,2022,2571.0,75.0,398.0,15.5,18.799999,398.0,38098.0
1400000US06037224702,6037224702,2022,2600.0,91.0,420.0,16.200001,21.700001,420.0,11270.0
1400000US06037226001,6037226001,2022,1711.0,162.0,818.0,47.799999,19.799999,818.0,34318.0
1400000US06037226002,6037226002,2022,1694.0,377.0,1066.0,62.900002,35.400002,1066.0,51917.0
1400000US06037226410,6037226410,2022,2472.0,266.0,1172.0,47.400002,22.700001,1172.0,41563.0
1400000US06037226420,6037226420,2022,3912.0,466.0,1994.0,51.0,23.4,1994.0,45840.0
1400000US06037226701,6037226701,2022,2212.0,259.0,1246.0,56.299999,20.799999,1246.0,51667.0
1400000US06037226702,6037226702,2022,3413.0,158.0,950.0,27.799999,16.6,950.0,66732.0
1400000US06037227010,6037227010,2022,3331.0,329.0,1674.0,50.299999,19.700001,1674.0,50410.0
1400000US06037227020,6037227020,2022,2615.0,183.0,1293.0,49.400002,14.2,1293.0,70575.0
1400000US06037228100,6037228100,2022,3627.0,376.0,1859.0,51.299999,20.200001,1859.0,49291.0
1400000US06037228210,6037228210,2022,2956.0,347.0,1535.0,51.900002,22.6,1535.0,47500.0
1400000US06037228220,6037228220,2022,3501.0,297.0,1616.0,46.200001,18.4,1616.0,47269.0
1400000US06037228310,6037228310,2022,3041.0,356.0,1647.0,54.200001,21.6,1647.0,43676.0
1400000US06037228320,6037228320,2022,2187.0,271.0,1083.0,49.5,25.0,1083.0,54375.0
1400000US06037228410,6037228410,2022,2411.0,226.0,1191.0,49.400002,19.0,1191.0,49153.0
1400000US06037228420,6037228420,2022,2352.0,218.0,1078.0,45.799999,20.200001,1078.0,78750.0
1400000US06037228500,6037228500,2022,3448.0,355.0,1845.0,53.5,19.200001,1845.0,43194.0
1400000US06037228600,6037228600,2022,3497.0,328.0,1756.0,50.200001,18.700001,1756.0,52083.0
1400000US06037228710,6037228710,2022,2902.0,316.0,1554.0,53.5,20.299999,1554.0,69333.0
1400000US06037228720,6037228720,2022,3410.0,309.0,1746.0,51.200001,17.700001,1746.0,58680.0
1400000US06037228800,6037228800,2022,3795.0,394.0,2174.0,57.299999,18.1,2174.0,56282.0
1400000US06037228900,6037228900,2022,2157.0,220.0,1186.0,55.0,18.5,1186.0,36923.0
1400000US06037229100,6037229100,2022,3403.0,354.0,1754.0,51.5,20.200001,1754.0,58906.0
1400000US06037229200,6037229200,2022,3264.0,374.0,1817.0,55.700001,20.6,1817.0,48140.0
1400000US06037229300,6037229300,2022,4094.0,378.0,1966.0,48.0,19.200001,1966.0,57013.0
1400000US06037229410,6037229410,2022,2644.0,240.0,1322.0,50.0,18.200001,1322.0,62907.0
1400000US06037229420,6037229420,2022,3036.0,358.0,1915.0,63.099998,18.700001,1915.0,61528.0
1400000US06037231100,6037231100,2022,3084.0,214.0,1000.0,32.400002,21.4,1000.0,46806.0
1400000US06037231210,6037231210,2022,3228.0,407.0,1658.0,51.400002,24.5,1658.0,45560.0
1400000US06037231220,6037231220,2022,2909.0,453.0,1694.0,58.200001,26.700001,1694.0,35319.0
1400000US06037231301,6037231301,2022,1899.0,343.0,1188.0,62.599998,28.9,1188.0,54464.0
1400000US06037231302,6037231302,2022,2417.0,477.0,1537.0,63.599998,31.0,1537.0,59003.0
1400000US06037231400,6037231400,2022,3980.0,789.0,2562.0,64.400002,30.799999,2562.0,54872.0
1400000US06037231500,6037231500,2022,4150.0,1152.0,3014.0,72.599998,38.200001,3014.0,90375.0
1400000US06037231601,6037231601,2022,2173.0,364.0,1230.0,56.599998,29.6,1230.0,78777.0
1400000US06037231602,6037231602,2022,1733.0,375.0,1301.0,75.099998,28.799999,1301.0,75588.0
1400000US06037231603,6037231603,2022,2022.0,255.0,1062.0,52.5,24.0,1062.0,64423.0
1400000US06037231710,6037231710,2022,3247.0,336.0,1549.0,47.700001,21.700001,1549.0,43750.0
1400000US06037231720,6037231720,2022,4004.0,539.0,2200.0,54.900002,24.5,2200.0,47589.0
1400000US06037231800,6037231800,2022,3665.0,365.0,1755.0,47.900002,20.799999,1755.0,56623.0
1400000US06037231901,6037231901,2022,2276.0,232.0,1112.0,48.900002,20.9,1112.0,88702.0
1400000US06037231902,6037231902,2022,2129.0,274.0,1312.0,61.599998,20.9,1312.0,34279.0
1400000US06037232110,6037232110,2022,2363.0,302.0,1469.0,62.200001,20.6,1469.0,56989.0
1400000US06037232120,6037232120,2022,3441.0,434.0,2172.0,63.099998,20.0,2172.0,57226.0
1400000US06037232200,6037232200,2022,2784.0,485.0,1779.0,63.900002,27.299999,1779.0,72742.0
1400000US06037232300,6037232300,2022,3770.0,780.0,2479.0,65.800003,31.5,2479.0,80644.0
1400000US06037232401,6037232401,2022,3087.0,522.0,1916.0,62.099998,27.200001,1916.0,65125.0
1400000US06037232402,6037232402,2022,2619.0,664.0,2015.0,76.900002,33.0,2015.0,53821.0
1400000US06037232500,6037232500,2022,3733.0,749.0,2838.0,76.0,26.4,2838.0,71045.0
1400000US06037232601,6037232601,2022,1327.0,311.0,1115.0,84.0,27.9,1115.0,60962.0
1400000US06037232602,6037232602,2022,3994.0,515.0,2189.0,54.799999,23.5,2189.0,71799.0
1400000US06037232701,6037232701,2022,1851.0,240.0,1009.0,54.5,23.799999,1009.0,78438.0
1400000US06037232702,6037232702,2022,3739.0,452.0,1890.0,50.5,23.9,1890.0,70263.0
1400000US06037232800,6037232800,2022,3169.0,320.0,1728.0,54.5,18.5,1728.0,55625.0
1400000US06037234001,6037234001,2022,2014.0,1098.0,1913.0,95.0,57.400002,1913.0,84271.0
1400000US06037234002,6037234002,2022,2459.0,771.0,1910.0,77.699997,40.400002,1910.0,70299.0
1400000US06037234200,6037234200,2022,2124.0,1237.0,2164.0,100.0,57.200001,2164.0,84194.0
1400000US06037234301,6037234301,2022,1479.0,679.0,1392.0,94.099998,48.799999,1392.0,37255.0
1400000US06037234302,6037234302,2022,1953.0,886.0,1886.0,96.599998,47.0,1886.0,46773.0
1400000US06037234501,6037234501,2022,2124.0,814.0,2070.0,97.5,39.299999,2070.0,76250.0
1400000US06037234502,6037234502,2022,2284.0,671.0,1851.0,81.0,36.299999,1851.0,28578.0
1400000US06037234600,6037234600,2022,3826.0,1505.0,3635.0,95.0,41.400002,3635.0,67882.0
1400000US06037234700,6037234700,2022,2844.0,851.0,2454.0,86.300003,34.700001,2454.0,90893.0
1400000US06037234800,6037234800,2022,2677.0,865.0,2335.0,87.199997,37.0,2335.0,71397.0
1400000US06037234901,6037234901,2022,2374.0,407.0,1558.0,65.599998,26.1,1558.0,46939.0
1400000US06037234902,6037234902,2022,3524.0,618.0,2116.0,60.0,29.200001,2116.0,28415.0
1400000US06037235100,6037235100,2022,3571.0,2099.0,3982.0,100.0,52.700001,3982.0,95958.0
1400000US06037235201,6037235201,2022,2091.0,826.0,2029.0,97.0,40.700001,2029.0,63662.0
1400000US06037235202,6037235202,2022,3019.0,1071.0,2830.0,93.699997,37.799999,2830.0,32475.0
1400000US06037236001,6037236001,2022,3634.0,2367.0,3598.0,99.0,65.800003,3598.0,126029.0
1400000US06037236101,6037236101,2022,2203.0,834.0,1860.0,84.400002,44.799999,1860.0,38606.0
1400000US06037236102,6037236102,2022,3162.0,791.0,1988.0,62.900002,39.799999,1988.0,60057.0
1400000US06037236203,6037236203,2022,2613.0,560.0,1725.0,66.0,32.5,1725.0,33526.0
1400000US06037236204,6037236204,2022,2368.0,415.0,1548.0,65.400002,26.799999,1548.0,48145.0
1400000US06037236205,6037236205,2022,2439.0,396.0,1580.0,64.800003,25.1,1580.0,32115.0
1400000US06037236206,6037236206,2022,2592.0,355.0,1172.0,45.200001,30.299999,1172.0,64259.0
1400000US06037236400,6037236400,2022,3613.0,1889.0,3334.0,92.300003,56.700001,3334.0,106107.0
1400000US06037237101,6037237101,2022,2468.0,428.0,1813.0,73.5,23.6,1813.0,57708.0
1400000US06037237102,6037237102,2022,2662.0,396.0,1540.0,57.900002,25.700001,1540.0,49063.0
1400000US06037237201,6037237201,2022,3079.0,479.0,1859.0,60.400002,25.799999,1859.0,60714.0
1400000US06037237202,6037237202,2022,3223.0,712.0,2439.0,75.699997,29.200001,2439.0,50904.0
1400000US06037237300,6037237300,2022,4656.0,1293.0,3531.0,75.800003,36.599998,3531.0,91250.0
1400000US06037237401,6037237401,2022,3130.0,618.0,2115.0,67.599998,29.200001,2115.0,70357.0
1400000US06037237402,6037237402,2022,3365.0,664.0,2148.0,63.799999,30.9,2148.0,81806.0
1400000US06037237500,6037237500,2022,2078.0,216.0,1158.0,55.700001,18.700001,1158.0,41087.0
1400000US06037237600,6037237600,2022,3230.0,390.0,1816.0,56.200001,21.5,1816.0,49799.0
1400000US06037237710,6037237710,2022,3035.0,314.0,1584.0,52.200001,19.799999,1584.0,46909.0
1400000US06037237720,6037237720,2022,2407.0,226.0,1164.0,48.400002,19.4,1164.0,52143.0
1400000US06037237800,6037237800,2022,2972.0,975.0,2740.0,92.199997,35.599998,2740.0,57188.0
1400000US06037237900,6037237900,2022,3029.0,1233.0,2765.0,91.300003,44.599998,2765.0,61811.0
1400000US06037238000,6037238000,2022,4456.0,1901.0,4508.0,100.0,42.200001,4508.0,60625.0
1400000US06037238100,6037238100,2022,4180.0,1267.0,3229.0,77.199997,39.200001,3229.0,66230.0
1400000US06037238200,6037238200,2022,4890.0,1347.0,3682.0,75.300003,36.599998,3682.0,49351.0
1400000US06037238310,6037238310,2022,3576.0,347.0,1784.0,49.900002,19.5,1784.0,57163.0
1400000US06037238320,6037238320,2022,2392.0,296.0,1535.0,64.199997,19.299999,1535.0,27895.0
1400000US06037238400,6037238400,2022,4068.0,1588.0,3511.0,86.300003,45.200001,3511.0,74250.0
1400000US06037239201,6037239201,2022,2532.0,263.0,1412.0,55.799999,18.6,1412.0,46327.0
1400000US06037239202,6037239202,2022,3722.0,405.0,2003.0,53.799999,20.200001,2003.0,52434.0
1400000US06037239310,6037239310,2022,2783.0,298.0,1627.0,58.5,18.299999,1627.0,52606.0
1400000US06037239320,6037239320,2022,2243.0,279.0,1364.0,60.799999,20.5,1364.0,53542.0
1400000US06037239330,6037239330,2022,2139.0,232.0,1237.0,57.799999,18.799999,1237.0,64615.0
1400000US06037239501,6037239501,2022,2584.0,359.0,1622.0,62.799999,22.1,1622.0,62174.0
1400000US06037239502,6037239502,2022,2465.0,304.0,1456.0,59.099998,20.9,1456.0,60350.0
1400000US06037239601,6037239601,2022,2724.0,260.0,1490.0,54.700001,17.4,1490.0,60139.0
1400000US06037239602,6037239602,2022,2576.0,281.0,1423.0,55.200001,19.700001,1423.0,52679.0
1400000US06037239701,6037239701,2022,2950.0,302.0,1666.0,56.5,18.1,1666.0,36131.0
1400000US06037239702,6037239702,2022,3233.0,322.0,1703.0,52.700001,18.9,1703.0,70034.0
1400000US06037239801,6037239801,2022,3043.0,311.0,1499.0,49.299999,20.700001,1499.0,67724.0
1400000US06037239802,6037239802,2022,3945.0,425.0,2199.0,55.700001,19.299999,2199.0,55924.0
1400000US06037240010,6037240010,2022,2716.0,308.0,1539.0,56.700001,20.0,1539.0,37292.0
1400000US06037240020,6037240020,2022,3730.0,562.0,2389.0,64.0,23.5,2389.0,58030.0
1400000US06037240200,6037240200,2022,4239.0,522.0,2582.0,60.900002,20.200001,2582.0,52428.0
1400000US06037240301,6037240301,2022,2204.0,272.0,1173.0,53.200001,23.200001,1173.0,60703.0
1400000US06037240302,6037240302,2022,1988.0,259.0,1289.0,64.800003,20.1,1289.0,47578.0
1400000US06037240401,6037240401,2022,4318.0,486.0,2169.0,50.200001,22.4,2169.0,39280.0
1400000US06037240402,6037240402,2022,2897.0,638.0,2190.0,75.599998,29.1,2190.0,72813.0
1400000US06037240500,6037240500,2022,4678.0,561.0,2948.0,63.0,19.0,2948.0,60982.0
1400000US06037240600,6037240600,2022,3760.0,475.0,2400.0,63.799999,19.799999,2400.0,62796.0
1400000US06037240700,6037240700,2022,4444.0,813.0,3232.0,72.699997,25.200001,3232.0,59107.0
1400000US06037240800,6037240800,2022,3273.0,411.0,2076.0,63.400002,19.799999,2076.0,65852.0
1400000US06037240901,6037240901,2022,1781.0,250.0,1297.0,72.800003,19.299999,1297.0,47837.0
1400000US06037240902,6037240902,2022,2292.0,281.0,1522.0,66.400002,18.5,1522.0,44107.0
1400000US06037241001,6037241001,2022,3333.0,444.0,2177.0,65.300003,20.4,2177.0,90517.0
1400000US06037241002,6037241002,2022,2752.0,574.0,2160.0,78.5,26.6,2160.0,60938.0
1400000US06037241110,6037241110,2022,2597.0,273.0,1572.0,60.5,17.4,1572.0,72717.0
1400000US06037241120,6037241120,2022,2788.0,391.0,2159.0,77.400002,18.1,2159.0,43173.0
1400000US06037241201,6037241201,2022,2310.0,505.0,1640.0,71.0,30.799999,1640.0,60122.0
1400000US06037241202,6037241202,2022,3868.0,790.0,2918.0,75.400002,27.1,2918.0,49036.0
1400000US06037241300,6037241300,2022,1730.0,439.0,1314.0,76.0,33.400002,1314.0,55208.0
1400000US06037241400,6037241400,2022,2758.0,349.0,1808.0,65.599998,19.299999,1808.0,73583.0
1400000US06037242000,6037242000,2022,2866.0,437.0,2310.0,80.599998,18.9,2310.0,51840.0
1400000US06037242100,6037242100,2022,1546.0,117.0,1066.0,69.0,11.0,1066.0,29935.0
1400000US06037242201,6037242201,2022,2895.0,292.0,1660.0,57.299999,17.6,1660.0,62745.0
1400000US06037242202,6037242202,2022,2070.0,241.0,1538.0,74.300003,15.7,1538.0,44355.0
1400000US06037242300,6037242300,2022,3505.0,362.0,2330.0,66.5,15.5,2330.0,53062.0
1400000US06037242600,6037242600,2022,2640.0,297.0,2394.0,90.699997,12.4,2394.0,19955.0
1400000US06037242700,6037242700,2022,3896.0,462.0,2929.0,75.199997,15.8,2929.0,51170.0
1400000US06037243001,6037243001,2022,2363.0,258.0,1574.0,66.599998,16.4,1574.0,72583.0
1400000US06037243002,6037243002,2022,2164.0,249.0,1633.0,75.5,15.2,1633.0,78029.0
1400000US06037243100,6037243100,2022,3731.0,395.0,2699.0,72.300003,14.6,2699.0,31765.0
1400000US06037261102,6037261102,2022,2820.0,2064.0,3106.0,100.0,66.5,3106.0,250001.0
1400000US06037261103,6037261103,2022,1400.0,986.0,1368.0,97.699997,72.099998,1368.0,230602.0
1400000US06037261104,6037261104,2022,1276.0,750.0,1143.0,89.599998,65.599998,1143.0,186765.0
1400000US06037261200,6037261200,2022,3289.0,2137.0,3294.0,100.0,64.900002,3294.0,194917.0
1400000US06037262100,6037262100,2022,1874.0,1541.0,2336.0,100.0,66.0,2336.0,238250.0
1400000US06037262200,6037262200,2022,3416.0,2208.0,3472.0,100.0,63.599998,3472.0,192588.0
1400000US06037262301,6037262301,2022,2229.0,1249.0,1854.0,83.199997,67.400002,1854.0,250001.0
1400000US06037262302,6037262302,2022,2204.0,1431.0,2043.0,92.699997,70.0,2043.0,191316.0
1400000US06037262303,6037262303,2022,2124.0,1791.0,2518.0,100.0,71.099998,2518.0,244450.0
1400000US06037262400,6037262400,2022,2192.0,1560.0,2205.0,100.0,70.699997,2205.0,250001.0
1400000US06037262501,6037262501,2022,2596.0,2155.0,2864.0,100.0,75.199997,2864.0,250001.0
1400000US06037262601,6037262601,2022,2480.0,2163.0,3112.0,100.0,69.5,3112.0,250001.0
1400000US06037262604,6037262604,2022,4255.0,3420.0,4652.0,100.0,73.5,4652.0,159079.0
1400000US06037262704,6037262704,2022,2736.0,1933.0,2692.0,98.400002,71.800003,2692.0,159219.0
1400000US06037262706,6037262706,2022,2444.0,2111.0,2770.0,100.0,76.199997,2770.0,163643.0
1400000US06037262802,6037262802,2022,2703.0,2175.0,2963.0,100.0,73.400002,2963.0,159353.0
1400000US06037264000,6037264000,2022,2191.0,1847.0,2555.0,100.0,72.300003,2555.0,205227.0
1400000US06037264102,6037264102,2022,2551.0,1176.0,1983.0,77.699997,59.299999,1983.0,167188.0
1400000US06037264103,6037264103,2022,2498.0,1026.0,1665.0,66.699997,61.599998,1665.0,151563.0
1400000US06037264303,6037264303,2022,2523.0,1092.0,1847.0,73.199997,59.099998,1847.0,152944.0
1400000US06037264304,6037264304,2022,2262.0,876.0,1595.0,70.5,54.900002,1595.0,125320.0
1400000US06037264305,6037264305,2022,3508.0,1867.0,2891.0,82.400002,64.599998,2891.0,130656.0
1400000US06037264306,6037264306,2022,1534.0,900.0,1489.0,97.099998,60.400002,1489.0,127781.0
1400000US06037265100,6037265100,2022,2121.0,1299.0,1871.0,88.199997,69.400002,1871.0,116016.0
1400000US06037265201,6037265201,2022,2402.0,778.0,1337.0,55.700001,58.200001,1337.0,148517.0
1400000US06037265203,6037265203,2022,1824.0,726.0,1235.0,67.699997,58.799999,1235.0,146146.0
1400000US06037265204,6037265204,2022,1312.0,231.0,449.0,34.200001,51.400002,449.0,117829.0
1400000US06037265303,6037265303,2022,4686.0,375.0,1316.0,28.1,28.5,1316.0,33798.0
1400000US06037265304,6037265304,2022,2954.0,266.0,1007.0,34.099998,26.4,1007.0,18366.0
1400000US06037265306,6037265306,2022,1771.0,186.0,664.0,37.5,28.0,664.0,31757.0
1400000US06037265307,6037265307,2022,2131.0,443.0,878.0,41.200001,50.5,878.0,27152.0
1400000US06037265410,6037265410,2022,1244.0,810.0,1218.0,97.900002,66.5,1218.0,212625.0
1400000US06037265420,6037265420,2022,1090.0,927.0,1400.0,100.0,66.199997,1400.0,250001.0
1400000US06037265521,6037265521,2022,1516.0,365.0,816.0,53.799999,44.700001,816.0,83866.0
1400000US06037265522,6037265522,2022,1982.0,538.0,1030.0,52.0,52.200001,1030.0,99141.0
1400000US06037265523,6037265523,2022,1966.0,751.0,1276.0,64.900002,58.900002,1276.0,74226.0
1400000US06037265524,6037265524,2022,2340.0,939.0,1694.0,72.400002,55.400002,1694.0,118005.0
1400000US06037265601,6037265601,2022,2643.0,1251.0,2033.0,76.900002,61.5,2033.0,101389.0
1400000US06037265602,6037265602,2022,2668.0,1225.0,2085.0,78.099998,58.799999,2085.0,98272.0
1400000US06037265701,6037265701,2022,1411.0,905.0,1358.0,96.199997,66.599998,1358.0,152250.0
